col1,col2
po00032300.jpg,https://archives.c.fun.ac.jp/posters/po000323/0001
po00032400.jpg,https://archives.c.fun.ac.jp/posters/po000324/0001
po00032600.jpg,https://archives.c.fun.ac.jp/posters/po000326/0001
po00032800.jpg,https://archives.c.fun.ac.jp/posters/po000328/0001
po00032900.jpg,https://archives.c.fun.ac.jp/posters/po000329/0001
po00033000.jpg,https://archives.c.fun.ac.jp/posters/po000330/0001
po00033100.jpg,https://archives.c.fun.ac.jp/posters/po000331/0001
po00033200.jpg,https://archives.c.fun.ac.jp/posters/po000332/0001
po00033300.jpg,https://archives.c.fun.ac.jp/posters/po000333/0001
po00033400.jpg,https://archives.c.fun.ac.jp/posters/po000334/0001
po00033500.jpg,https://archives.c.fun.ac.jp/posters/po000335/0001
po00033600.jpg,https://archives.c.fun.ac.jp/posters/po000336/0001
po00033700.jpg,https://archives.c.fun.ac.jp/posters/po000337/0001
po00033800.jpg,https://archives.c.fun.ac.jp/posters/po000338/0001
po00034000.jpg,https://archives.c.fun.ac.jp/posters/po000340/0001
po00034100.jpg,https://archives.c.fun.ac.jp/posters/po000341/0001
po00034200.jpg,https://archives.c.fun.ac.jp/posters/po000342/0001
po00034300.jpg,https://archives.c.fun.ac.jp/posters/po000343/0001
po00034400.jpg,https://archives.c.fun.ac.jp/posters/po000344/0001
po00034700.jpg,https://archives.c.fun.ac.jp/posters/po000347/0001
po00035000.jpg,https://archives.c.fun.ac.jp/posters/po000350/0001
po00035100.jpg,https://archives.c.fun.ac.jp/posters/po000351/0001
po00035200.jpg,https://archives.c.fun.ac.jp/posters/po000352/0001
po00035300.jpg,https://archives.c.fun.ac.jp/posters/po000353/0001
po00035500.jpg,https://archives.c.fun.ac.jp/posters/po000355/0001
po00035600.jpg,https://archives.c.fun.ac.jp/posters/po000356/0001
po00035700.jpg,https://archives.c.fun.ac.jp/posters/po000357/0001
po00035800.jpg,https://archives.c.fun.ac.jp/posters/po000358/0001
po00035900.jpg,https://archives.c.fun.ac.jp/posters/po000359/0001
po00036000.jpg,https://archives.c.fun.ac.jp/posters/po000360/0001
po00036100.jpg,https://archives.c.fun.ac.jp/posters/po000361/0001
po00036200.jpg,https://archives.c.fun.ac.jp/posters/po000362/0001
po00036400.jpg,https://archives.c.fun.ac.jp/posters/po000364/0001
po00036500.jpg,https://archives.c.fun.ac.jp/posters/po000365/0001
po00036600.jpg,https://archives.c.fun.ac.jp/posters/po000366/0001
po00037200.jpg,https://archives.c.fun.ac.jp/posters/po000372/0001
po00037300.jpg,https://archives.c.fun.ac.jp/posters/po000373/0001
po00037400.jpg,https://archives.c.fun.ac.jp/posters/po000374/0001
po00037500.jpg,https://archives.c.fun.ac.jp/posters/po000375/0001
po00037600.jpg,https://archives.c.fun.ac.jp/posters/po000376/0001
po00038100.jpg,https://archives.c.fun.ac.jp/posters/po000381/0001
po00038400.jpg,https://archives.c.fun.ac.jp/posters/po000384/0001
po00038700.jpg,https://archives.c.fun.ac.jp/posters/po000387/0001
po00038800.jpg,https://archives.c.fun.ac.jp/posters/po000388/0001
po00039100.jpg,https://archives.c.fun.ac.jp/posters/po000391/0001
po00039500.jpg,https://archives.c.fun.ac.jp/posters/po000395/0001
po00039900.jpg,https://archives.c.fun.ac.jp/posters/po000399/0001
po00040000.jpg,https://archives.c.fun.ac.jp/posters/po000400/0001
po00040100.jpg,https://archives.c.fun.ac.jp/posters/po000401/0001
po00040300.jpg,https://archives.c.fun.ac.jp/posters/po000403/0001
po00041000.jpg,https://archives.c.fun.ac.jp/posters/po000410/0001
po00041100.jpg,https://archives.c.fun.ac.jp/posters/po000411/0001
po00041200.jpg,https://archives.c.fun.ac.jp/posters/po000412/0001
po00041400.jpg,https://archives.c.fun.ac.jp/posters/po000414/0001
po00041800.jpg,https://archives.c.fun.ac.jp/posters/po000418/0001
po00041900.jpg,https://archives.c.fun.ac.jp/posters/po000419/0001
po00042500.jpg,https://archives.c.fun.ac.jp/posters/po000425/0001
po00042700.jpg,https://archives.c.fun.ac.jp/posters/po000427/0001
po00042800.jpg,https://archives.c.fun.ac.jp/posters/po000428/0001
po00043000.jpg,https://archives.c.fun.ac.jp/posters/po000430/0001
po00045300.jpg,https://archives.c.fun.ac.jp/posters/po000453/0001
po00045400.jpg,https://archives.c.fun.ac.jp/posters/po000454/0001
po00045700.jpg,https://archives.c.fun.ac.jp/posters/po000457/0001
po00045800.jpg,https://archives.c.fun.ac.jp/posters/po000458/0001
po00045900.jpg,https://archives.c.fun.ac.jp/posters/po000459/0001
po00046000.jpg,https://archives.c.fun.ac.jp/posters/po000460/0001
po00046100.jpg,https://archives.c.fun.ac.jp/posters/po000461/0001
po00046200.jpg,https://archives.c.fun.ac.jp/posters/po000462/0001
po00046300.jpg,https://archives.c.fun.ac.jp/posters/po000463/0001
po00046400.jpg,https://archives.c.fun.ac.jp/posters/po000464/0001
po00046500.jpg,https://archives.c.fun.ac.jp/posters/po000465/0001
po00046600.jpg,https://archives.c.fun.ac.jp/posters/po000466/0001
po00046700.jpg,https://archives.c.fun.ac.jp/posters/po000467/0001
po00046800.jpg,https://archives.c.fun.ac.jp/posters/po000468/0001
po00046900.jpg,https://archives.c.fun.ac.jp/posters/po000469/0001
po00047000.jpg,https://archives.c.fun.ac.jp/posters/po000470/0001
po00047100.jpg,https://archives.c.fun.ac.jp/posters/po000471/0001
po00047200.jpg,https://archives.c.fun.ac.jp/posters/po000472/0001
po00047300.jpg,https://archives.c.fun.ac.jp/posters/po000473/0001
po00047400.jpg,https://archives.c.fun.ac.jp/posters/po000474/0001
po00047500.jpg,https://archives.c.fun.ac.jp/posters/po000475/0001
po00047600.jpg,https://archives.c.fun.ac.jp/posters/po000476/0001
po00047700.jpg,https://archives.c.fun.ac.jp/posters/po000477/0001
po00047900.jpg,https://archives.c.fun.ac.jp/posters/po000479/0001
po00048000.jpg,https://archives.c.fun.ac.jp/posters/po000480/0001
po00048100.jpg,https://archives.c.fun.ac.jp/posters/po000481/0001
po00048200.jpg,https://archives.c.fun.ac.jp/posters/po000482/0001
po00048300.jpg,https://archives.c.fun.ac.jp/posters/po000483/0001
po00048400.jpg,https://archives.c.fun.ac.jp/posters/po000484/0001
po00048600.jpg,https://archives.c.fun.ac.jp/posters/po000486/0001
po00048700.jpg,https://archives.c.fun.ac.jp/posters/po000487/0001
po00048800.jpg,https://archives.c.fun.ac.jp/posters/po000488/0001
po00048900.jpg,https://archives.c.fun.ac.jp/posters/po000489/0001
po00049000.jpg,https://archives.c.fun.ac.jp/posters/po000490/0001
po00049100.jpg,https://archives.c.fun.ac.jp/posters/po000491/0001
po00049200.jpg,https://archives.c.fun.ac.jp/posters/po000492/0001
po00049300.jpg,https://archives.c.fun.ac.jp/posters/po000493/0001
po00049400.jpg,https://archives.c.fun.ac.jp/posters/po000494/0001
po00049500.jpg,https://archives.c.fun.ac.jp/posters/po000495/0001
po00049600.jpg,https://archives.c.fun.ac.jp/posters/po000496/0001
po00049700.jpg,https://archives.c.fun.ac.jp/posters/po000497/0001
po00049800.jpg,https://archives.c.fun.ac.jp/posters/po000498/0001
po00049900.jpg,https://archives.c.fun.ac.jp/posters/po000499/0001
po00050200.jpg,https://archives.c.fun.ac.jp/posters/po000502/0001
po00050400.jpg,https://archives.c.fun.ac.jp/posters/po000504/0001
po00050500.jpg,https://archives.c.fun.ac.jp/posters/po000505/0001
po00050600.jpg,https://archives.c.fun.ac.jp/posters/po000506/0001
po00050700.jpg,https://archives.c.fun.ac.jp/posters/po000507/0001
po00051000.jpg,https://archives.c.fun.ac.jp/posters/po000510/0001
po00051100.jpg,https://archives.c.fun.ac.jp/posters/po000511/0001
po00051200.jpg,https://archives.c.fun.ac.jp/posters/po000512/0001
po00051500.jpg,https://archives.c.fun.ac.jp/posters/po000515/0001
po00051600.jpg,https://archives.c.fun.ac.jp/posters/po000516/0001
po00051700.jpg,https://archives.c.fun.ac.jp/posters/po000517/0001
po00051800.jpg,https://archives.c.fun.ac.jp/posters/po000518/0001
po00051900.jpg,https://archives.c.fun.ac.jp/posters/po000519/0001
po00052000.jpg,https://archives.c.fun.ac.jp/posters/po000520/0001
po00052100.jpg,https://archives.c.fun.ac.jp/posters/po000521/0001
po00052200.jpg,https://archives.c.fun.ac.jp/posters/po000522/0001
po00052300.jpg,https://archives.c.fun.ac.jp/posters/po000523/0001
po00052400.jpg,https://archives.c.fun.ac.jp/posters/po000524/0001
